Time,cpu.core1,cpu.core2
00:37:12,15988.2,2126.0,13862.2,13.3
00:38:12,15988.2,2114.8,13873.4,13.2
00:39:12,15988.2,2118.0,13870.2,13.2
00:40:12,15988.2,2127.8,13860.4,13.3
00:41:13,15988.2,2135.1,13853.1,13.4
00:42:13,ram.used,2129.9
ram.free,13858.3
ram.percent,13.3
00:43:13,15988.2,2125.9,13862.3,13.3
00:44:14,15988.2,2123.3,13864.9,13.3
00:45:14,15988.2,2126.6,13861.6,13.3
00:46:14,15988.2,2124.0,13864.3,13.3
00:47:15,15988.2,2132.4,13855.9,13.3
00:48:15
00:49:15,15988.2,2129.0,13859.2,13.3
00:50:16,15988.2,2129.0,13859.2,13.3
00:51:16,15988.2,2134.4,13853.8,13.4
00:52:16,15988.2,2136.7,13851.5,13.4
00:53:17,15988.2,2126.5,13861.8,13.3
00:54:17,15988.2,2142.3,13845.9,13.4
00:55:17,15988.2,2124.6,13863.6,13.3
00:56:17,15988.2,2120.0,13868.2,13.3
00:57:18,15988.2,2126.4,13861.8,13.3
00:58:18,15988.2,2130.9,13857.4,13.3
00:59:18,15988.2,2127.5,13860.7,13.3
01:00:19,15988.2,2141.9,13846.3,13.4
01:01:19,15988.2,2139.5,13848.7,13.4
01:02:19,15988.2,2127.3,13860.9,13.3
01:03:20,15988.2,2132.6,13855.6,13.3
01:04:20,15988.2,2120.3,13868.0,13.3
01:05:20,15988.2,2126.0,13862.2,13.3
01:08:21,15988.2,2134.1,13854.1,13.3
01:09:22,15988.2,2121.6,13866.6,13.3
01:10:22,15988.2,2122.2,13866.0,13.3
01:11:23,15988.2,2135.7,13852.5,13.4
01:12:23,15988.2,2139.8,13848.4,13.4
01:13:23,15988.2,2122.5,13865.7,13.3
01:14:24,15988.2,2146.6,13841.6,13.4
01:15:24,15988.2,2129.4,13858.8,13.3
01:16:24,15988.2,2129.0,13859.2,13.3
01:19:25,15988.2,2150.1,13838.1,13.4
01:21:26,15988.2,2137.5,13850.7,13.4
Time,Time,ram.used,2139.0
01:22:26,01:22:26,ram.free,13849.2
ram.percent,13.4
15988.2,free,01:23:27
2135.5,ram.percent,15988.2
13852.7,,2135.5
13.4,,13852.7
,,13.4
01:25:28
01:26:28,15988.2,2130.4,13857.8,13.3
01:28:29,15988.2,2136.9,13851.3,13.4
01:29:29,15988.2,2131.8,13856.5,13.3
01:30:29,15988.2,2125.2,13863.0,13.3
01:31:29,15988.2,2122.4,13865.8,13.3
01:32:30,15988.2,2122.7,13865.5,13.3
01:33:30,15988.2,2135.4,13852.8,13.4
01:34:31
01:36:31
01:37:32,15988.2,2137.1,13851.1,13.4
01:38:32,15988.2,2135.9,13852.3,13.4
01:40:33,15988.2,2128.9,13859.3,13.3
01:41:33,15988.2,2128.0,13860.2,13.3
01:42:34,15988.2,2143.8,13844.4,13.4
01:43:34,15988.2,2124.6,13863.7,13.3
01:44:34
01:45:35
01:46:35
Time,Time,15988.2
01:47:35,01:47:35,2126.0
13862.2
13.3
01:48:36,15988.2,2129.1,13859.1,13.3
01:49:36,15988.2,2126.9,13861.3,13.3
01:51:37,15988.2,2142.8,13845.4,13.4
01:52:37,15988.2,2119.9,13868.3,13.3
01:54:38
01:55:38,15988.2,2127.9,13860.3,13.3
01:56:39
01:57:39,15988.2,2124.4,13863.8,13.3
01:58:39,15988.2,2132.7,13855.5,13.3
Time,Time,ram.used,2130.5
01:59:40,01:59:40,ram.free,13857.7
ram.percent,13.3
02:00:40,15988.2,2134.2,13854.0,13.3
02:01:40
02:02:41,15988.2,2130.2,13858.0,13.3
02:03:41,15988.2,2118.0,13870.2,13.2
02:04:41,15988.2,2130.3,13857.9,13.3
02:05:41,15988.2,2127.7,13860.5,13.3
02:06:42,15988.2,2133.2,13855.0,13.3
02:07:42,15988.2,2127.1,13861.1,13.3
02:08:43,15988.2,2128.7,13859.5,13.3
02:09:43
02:10:43,15988.2,2141.2,13847.0,13.4
02:11:44,15988.2,2126.5,13861.7,13.3
02:12:44,15988.2,2144.6,13843.6,13.4
02:14:45
02:15:45
02:16:46,15988.2,2127.6,13860.6,13.3
02:17:46
02:18:46
02:19:47,15988.2,2261.1,13727.1,14.1
02:20:47,15988.2,2118.8,13869.4,13.3
02:21:47,15988.2,2124.1,13864.1,13.3
02:22:47,15988.2,2117.6,13870.7,13.2
02:23:48,15988.2,2131.9,13856.3,13.3
02:24:48,15988.2,2309.7,13678.6,14.4
02:25:49,15988.2,2278.5,13709.7,14.3
02:26:49,15988.2,2131.2,13857.0,13.3
02:27:49,15988.2,2131.3,13856.9,13.3
02:28:49,15988.2,2220.8,13767.4,13.9
02:29:50,15988.2,2139.8,13848.5,13.4
02:30:50,15988.2,2153.2,13835.0,13.5
02:33:51
02:34:51,15988.2,2124.6,13863.6,13.3
02:35:52,15988.2,2134.6,13853.7,13.4
02:36:52,15988.2,2136.0,13852.2,13.4
02:37:52,2138.4,13849.8,13.4
02:38:53,15988.2,2140.4,13847.8,13.4
Time,Time,ram.used,2334.7
02:39:53,02:39:53,ram.free,13653.5
ram.percent,14.6
02:40:53,15988.2,2145.0,13843.2,13.4
02:41:54,15988.2,2131.5,13856.7,13.3
02:42:54
02:43:54
02:44:55
02:46:56
02:47:56,15988.2,2123.8,13864.4,13.3
02:48:56,15988.2,2131.3,13856.9,13.3
02:49:56,15988.2,2149.5,13838.8,13.4
02:50:57,15988.2,2127.9,13860.3,13.3
2137.9,13850.3,13.4
02:52:58,15988.2,2143.9,13844.3,13.4
02:53:58,15988.2,2138.3,13849.9,13.4
02:55:59,15988.2,2236.9,13751.3,14.0
02:56:59,15988.2,2259.2,13729.0,14.1
02:58:00,15988.2,2292.4,13695.8,14.3
02:59:00,15988.2,2253.2,13735.0,14.1
03:00:00,15988.2,2322.3,13666.0,14.5
03:01:01
03:02:01,15988.2,2291.0,13697.2,14.3
03:03:01,15988.2,2152.2,13836.0,13.5
03:04:02
03:05:02,15988.2,2134.4,13853.8,13.3
03:06:02,15988.2,2133.0,13855.2,13.3
03:07:03
03:09:03
03:11:04,15988.2,2265.8,13722.4,14.2
03:12:05,15988.2,2140.3,13847.9,13.4
03:13:05,15988.2,2139.2,13849.0,13.4
03:14:05
03:15:06,15988.2,2138.3,13849.9,13.4
03:16:06
03:18:07,15988.2,2142.7,13845.5,13.4
03:19:07,15988.2,2124.6,13863.6,13.3
03:20:08,15988.2,2143.1,13845.1,13.4
03:23:09
03:25:10
03:26:10,03:26:10,15988.2,2153.2,13835.0,13.5
03:28:11,15988.2,2139.2,13849.0,13.4
03:29:11
03:30:12
03:31:12
03:32:12,15988.2,2137.5,13850.7,13.4
03:33:13,15988.2,2140.5,13847.7,13.4
03:34:13,15988.2,2135.9,13852.3,13.4
03:36:14,ram.free,13850.0
ram.percent,13.4
03:37:14,15988.2,2137.4,13850.8,13.4
03:38:15,15988.2,2157.2,13831.0,13.5
03:39:15,15988.2,2134.0,13854.2,13.3
03:40:15,15988.2,2149.9,13838.3,13.4
03:41:16,15988.2,2136.7,13851.5,13.4
03:42:16
03:43:16,15988.2,2135.8,13852.4,13.4
03:45:17
03:47:18
03:48:18
03:49:19
03:50:19
03:51:19,15988.2,2165.5,13822.7,13.5
03:52:20,15988.2,2134.3,13853.9,13.3
03:53:20,15988.2,2136.6,13851.6,13.4
03:54:21,15988.2,2318.8,13669.4,14.5
03:55:21,15988.2,2141.4,13846.8,13.4
03:56:21,15988.2,2147.5,13840.7,13.4
03:57:22,15988.2,2152.7,13835.5,13.5
03:58:22
03:59:22,15988.2,2156.3,13831.9,13.5
04:00:23,15988.2,2145.6,13842.7,13.4
04:01:23,15988.2,2133.1,13855.1,13.3
04:03:24,15988.2,2139.4,13848.8,13.4
Time,Time,ram.total,ram.used,ram.free,ram.percent
04:04:24,04:04:24,15988.2,2141.5,13846.7,13.4
04:05:25,15988.2,2147.7,13840.5,13.4
04:06:25,15988.2,2140.4,13847.8,13.4
04:08:26,15988.2,2141.1,13847.2,13.4
04:09:26,15988.2,2131.9,13856.4,13.3
04:11:27,15988.2,2138.8,13849.4,13.4
04:12:27
04:13:28
04:14:28,15988.2,2141.6,13846.6,13.4
04:15:29
04:16:29,15988.2,2141.9,13846.3,13.4
04:17:29,15988.2,2143.2,13845.0,13.4
04:18:29,15988.2,2137.0,13851.2,13.4
04:19:30,15988.2,2345.1,13643.1,14.7
04:20:30,ram.used,2137.4
ram.free,13850.8
ram.percent,13.4
04:21:31,15988.2,2128.6,13859.6,13.3
04:22:31,15988.2,2135.6,13852.6,13.4
04:23:31,15988.2,2276.7,13711.6,14.2
04:24:32,15988.2,2173.7,13814.5,13.6
04:26:32
04:27:33
04:28:33,15988.2,2256.5,13731.7,14.1
04:29:33,15988.2,2170.1,13818.1,13.6
04:30:34,15988.2,2297.2,13691.0,14.4
04:31:34,15988.2,2284.8,13703.4,14.3
04:33:35,15988.2,2134.5,13853.7,13.4
04:34:35,15988.2,2200.1,13788.1,13.8
04:35:35,15988.2,2117.9,13870.3,13.2
04:36:36,15988.2,2396.5,13591.7,15.0
04:37:36,15988.2,2108.5,13879.7,13.2
04:38:36,15988.2,2115.5,13872.7,13.2
04:39:36,15988.2,2166.9,13821.3,13.6
04:40:37,15988.2,2131.3,13856.9,13.3
04:43:38
04:44:38,15988.2,2137.1,13851.1,13.4
04:45:39,15988.2,2134.2,13854.0,13.3
04:46:39,15988.2,2142.7,13845.6,13.4
04:47:39,15988.2,2138.5,13849.7,13.4
04:48:39,15988.2,2132.0,13856.3,13.3
04:49:40,15988.2,2137.2,13851.0,13.4
04:50:40,15988.2,2140.3,13848.0,13.4
04:51:41,15988.2,2109.3,13878.9,13.2
04:52:41,15988.2,2278.1,13710.1,14.2
04:53:41,15988.2,2269.7,13718.5,14.2
04:54:42,15988.2,2128.2,13860.0,13.3
04:55:42,15988.2,2128.1,13860.1,13.3
04:56:42
04:58:43,15988.2,2128.2,13860.0,13.3
05:00:44
05:01:44
05:02:44,15988.2,2136.4,13851.8,13.4
05:03:45,15988.2,2130.6,13857.6,13.3
05:04:45,15988.2,2136.7,13851.5,13.4
05:05:45,15988.2,2128.9,13859.3,13.3
05:06:46,15988.2,2127.6,13860.6,13.3
05:07:46,15988.2,2140.9,13847.3,13.4
05:09:47
05:11:48
05:12:48
05:13:48
05:14:49
05:17:50
05:18:50
05:19:50
05:20:51,15988.2,2142.1,13846.2,13.4
05:21:51,15988.2,2132.2,13856.0,13.3
05:23:52
05:25:53,15988.2,2127.6,13860.6,13.3
05:26:53,15988.2,2142.6,13845.6,13.4
05:27:53,15988.2,2133.5,13854.7,13.3
05:28:53,15988.2,2133.9,13854.3,13.3
15988.2
2138.4
13849.9
13.4
05:30:54
05:31:55,15988.2,2127.1,13861.1,13.3
05:32:55,15988.2,2129.6,13858.6,13.3
05:33:55,15988.2,2134.3,13853.9,13.3
05:34:56,15988.2,2138.3,13849.9,13.4
05:35:56,15988.2,2139.0,13849.2,13.4
05:37:57,15988.2,2128.2,13860.0,13.3
05:38:57,15988.2,2139.7,13848.5,13.4
05:39:57,15988.2,2136.9,13851.3,13.4
05:40:58,15988.2,2125.5,13862.7,13.3
05:41:58,15988.2,2132.6,13855.6,13.3
05:42:58,15988.2,2136.0,13852.2,13.4
05:43:59,15988.2,2127.1,13861.1,13.3
05:45:59
05:48:00,15988.2,2135.1,13853.1,13.4
05:50:01
05:51:01,15988.2,2145.7,13842.6,13.4
05:52:02
05:53:02
05:54:02
05:55:03,15988.2,2139.9,13848.3,13.4
05:56:03,15988.2,2146.1,13842.2,13.4
05:57:03,15988.2,2134.2,13854.0,13.3
05:58:04,15988.2,2138.8,13849.4,13.4
06:00:04,15988.2,2132.2,13856.0,13.3
06:01:05
06:03:06
06:04:06,15988.2,2138.5,13849.7,13.4
06:05:06,15988.2,2132.0,13856.2,13.3
06:07:07,15988.2,2130.9,13857.3,13.3
06:08:07,15988.2,2137.1,13851.1,13.4
06:09:08,15988.2,2143.6,13844.6,13.4
06:10:08,15988.2,2130.6,13857.6,13.3
06:11:08,15988.2,2130.7,13857.5,13.3
06:12:09,15988.2,2147.8,13840.4,13.4
06:13:09,15988.2,2151.8,13836.5,13.5
06:14:09
06:15:10,15988.2,2136.5,13851.7,13.4
06:16:10,15988.2,2133.1,13855.1,13.3
06:17:10,15988.2,2130.7,13857.6,13.3
06:18:10,15988.2,2126.6,13861.6,13.3
06:19:10,15988.2,2129.9,13858.3,13.3
06:20:11,15988.2,2129.9,13858.3,13.3
06:21:11,15988.2,2134.6,13853.6,13.4
06:22:11,15988.2,2136.0,13852.2,13.4
06:23:12,15988.2,2145.3,13842.9,13.4
06:24:12,15988.2,2141.2,13847.0,13.4
06:25:12,15988.2,2138.7,13849.5,13.4
06:26:13,ram.free,13851.8
ram.percent,13.4
,ram.free,13851.8
ram.percent,13.4
06:29:14,15988.2,2134.6,13853.6,13.4
06:30:14,15988.2,2131.3,13856.9,13.3
06:31:14,15988.2,2138.1,13850.2,13.4
06:32:15,15988.2,2135.1,13853.1,13.4
06:34:15,15988.2,2133.1,13855.1,13.3
06:35:16,15988.2,2129.6,13858.6,13.3
06:36:16,15988.2,2134.8,13853.4,13.4
06:37:17
06:38:17
06:39:17,15988.2,2153.0,13835.2,13.5
06:40:18,15988.2,2136.3,13852.0,13.4
06:41:18,15988.2,2134.8,13853.4,13.4
06:42:18,15988.2,2138.7,13849.5,13.4
06:43:19,15988.2,2138.3,13849.9,13.4
06:44:19,15988.2,2132.9,13855.3,13.3
06:45:19,15988.2,2136.5,13851.8,13.4
06:46:20,15988.2,2139.2,13849.1,13.4
06:47:20,15988.2,2134.0,13854.2,13.3
06:48:20,15988.2,2134.8,13853.4,13.4
06:50:21
06:51:22
06:52:22,15988.2,2136.7,13851.5,13.4
06:53:22,15988.2,2136.2,13852.0,13.4
06:54:22,15988.2,2137.8,13850.4,13.4
06:55:23,15988.2,2137.0,13851.3,13.4
06:56:23,15988.2,2149.3,13838.9,13.4
06:57:23,15988.2,2138.2,13850.0,13.4
06:58:24,15988.2,2143.0,13845.2,13.4
06:59:24,15988.2,2143.2,13845.0,13.4
07:00:24,15988.2,2170.9,13817.3,13.6
07:01:25,15988.2,2139.9,13848.3,13.4
07:02:25,15988.2,2138.9,13849.3,13.4
07:03:26
07:04:26,15988.2,2139.7,13848.5,13.4
07:05:26
07:06:27,15988.2,2131.6,13856.6,13.3
07:07:27,15988.2,2139.7,13848.5,13.4
07:08:27,15988.2,2123.6,13864.7,13.3
07:09:27,15988.2,2130.4,13857.9,13.3
07:10:28,15988.2,2127.9,13860.4,13.3
07:11:28,15988.2,2137.6,13850.6,13.4
07:13:29,15988.2,2136.6,13851.6,13.4
07:14:29,15988.2,2150.7,13837.5,13.5
07:15:30,15988.2,2129.3,13858.9,13.3
07:16:30,15988.2,2126.4,13861.8,13.3
07:17:30
07:18:31
07:20:31,15988.2,2155.5,13832.7,13.5
07:22:32,15988.2,2133.9,13854.4,13.3
07:23:32,15988.2,2141.2,13847.0,13.4
07:24:33,15988.2,2129.8,13858.4,13.3
07:26:34
07:27:34,15988.2,2128.4,13859.8,13.3
07:28:34,15988.2,2149.7,13838.5,13.4
07:30:35,15988.2,2254.7,13733.5,14.1
07:31:35,15988.2,2150.6,13837.6,13.5
07:32:36
07:33:36,15988.2,2162.6,13825.6,13.5
07:34:36,15988.2,2123.5,13864.7,13.3
07:35:37,15988.2,2228.1,13760.1,13.9
2362.5
13625.7
14.8
07:37:38,15988.2,2255.0,13733.3,14.1
07:39:38,15988.2,2142.6,13845.6,13.4
07:40:38,15988.2,2158.8,13829.4,13.5
07:41:39,15988.2,2184.5,13803.7,13.7
07:42:39
07:43:39,15988.2,2159.0,13829.2,13.5
07:44:40,15988.2,2162.3,13825.9,13.5
07:45:40,15988.2,2174.8,13813.4,13.6
07:46:40,15988.2,2273.7,13714.5,14.2
07:49:41,2152.0,13836.2,13.5
07:50:42
07:51:42,15988.2,2151.8,13836.4,13.5
07:52:42,15988.2,2148.5,13839.7,13.4
07:54:43
07:56:44,15988.2,2156.6,13831.7,13.5
07:57:44
07:58:44,15988.2,2153.5,13834.7,13.5
07:59:45,15988.2,2158.3,13829.9,13.5
08:00:45,15988.2,2151.0,13837.2,13.5
08:01:45,15988.2,2151.3,13836.9,13.5
08:02:46,15988.2,2313.6,13674.6,14.5
15988.2,free,08:04:46
2337.7,ram.percent,15988.2
13650.5,,2337.7
14.6,,13650.5
,,14.6
08:05:47,15988.2,2165.3,13822.9,13.5
08:06:47
08:07:47,15988.2,2292.2,13696.0,14.3
08:09:48
08:10:49
08:11:49,15988.2,2167.5,13820.8,13.6
08:12:50,15988.2,2226.5,13761.7,13.9
08:13:50
08:14:50,15988.2,2159.7,13828.5,13.5
08:15:51
08:17:51
08:18:52,15988.2,2153.0,13835.2,13.5
08:19:52,15988.2,2148.7,13839.5,13.4
08:20:52,15988.2,2153.6,13834.6,13.5
08:21:52,15988.2,2151.1,13837.1,13.5
08:22:53,15988.2,2147.8,13840.4,13.4
08:23:53,15988.2,2155.3,13832.9,13.5
08:24:54
08:25:54,15988.2,2162.7,13825.5,13.5
08:26:54,15988.2,2165.6,13822.6,13.5
08:27:55
08:29:55,15988.2,2157.2,13831.0,13.5
08:30:56,15988.2,2156.5,13831.7,13.5
08:34:57,15988.2,2144.2,13844.0,13.4
08:35:57,15988.2,2150.7,13837.5,13.5
08:36:58,15988.2,2153.4,13834.8,13.5
08:37:58,15988.2,2155.3,13833.0,13.5
08:40:59
08:41:59,15988.2,2151.2,13837.0,13.5
08:43:00,15988.2,2156.2,13832.0,13.5
08:44:00,15988.2,2161.6,13826.6,13.5
08:45:00,15988.2,2154.0,13834.2,13.5
08:46:01,15988.2,2157.5,13830.7,13.5
08:47:01,15988.2,2157.4,13830.8,13.5
08:48:01,15988.2,2158.9,13829.3,13.5
08:50:02,15988.2,2151.3,13836.9,13.5
08:51:03,ram.used,2149.5
ram.free,13838.7
ram.percent,13.4
08:52:03,ram.used,2153.6
ram.free,13834.6
ram.percent,13.5
.6
ram.free,13834.6
ram.percent,13.5
08:55:04,15988.2,2148.6,13839.6,13.4
08:56:04,15988.2,2146.2,13842.0,13.4
08:59:05

08:59:05,08:59:05
09:00:06,15988.2,2153.5,13834.7,13.5
09:01:06,15988.2,2158.1,13830.1,13.5
09:02:06,15988.2,2142.0,13846.2,13.4
